Date Local,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI
2003-02-01,33.464285714285715,25.285714285714285,0.03571428571428571,23.107142857142858
2003-03-01,32.16129032258065,30.483870967741936,0.06451612903225806,21.032258064516128
2003-04-01,14.566666666666666,34.266666666666666,0.0,5.7
2003-05-01,22.548387096774192,41.903225806451616,0.0,9.451612903225806
2003-06-01,15.04,39.36,0.28,6.08
2003-07-01,13.387096774193548,32.516129032258064,0.0,8.129032258064516
2003-08-01,11.774193548387096,24.580645161290324,0.0,7.290322580645161
2003-09-01,14.066666666666666,21.533333333333335,0.0,10.4
2003-10-01,20.35483870967742,18.677419354838708,0.0,17.387096774193548
2003-11-01,20.3,14.833333333333334,0.0,22.033333333333335
2003-12-01,35.87096774193548,17.451612903225808,0.16129032258064516,32.38709677419355
2004-01-01,43.32258064516129,19.677419354838708,0.12903225806451613,36.516129032258064
2004-02-01,41.310344827586206,26.79310344827586,0.06896551724137931,18.275862068965516
2004-03-01,38.12903225806452,36.12903225806452,0.0967741935483871,14.709677419354838
2004-04-01,31.9,49.46666666666667,0.1,9.733333333333333
2004-05-01,28.032258064516128,41.87096774193548,0.03225806451612903,8.741935483870968
2004-06-01,23.633333333333333,40.46666666666667,0.03333333333333333,7.066666666666666
2004-07-01,20.70967741935484,42.12903225806452,1.2258064516129032,6.935483870967742
2004-08-01,22.161290322580644,37.70967741935484,0.1935483870967742,8.258064516129032
2004-09-01,27.966666666666665,38.13333333333333,0.1,11.433333333333334
2004-10-01,33.903225806451616,39.774193548387096,0.25806451612903225,17.677419354838708
2004-11-01,39.46666666666667,31.733333333333334,0.03333333333333333,22.3
2004-12-01,45.32258064516129,25.193548387096776,0.0,26.64516129032258
2005-01-01,35.87096774193548,26.161290322580644,0.06451612903225806,14.35483870967742
2005-02-01,33.857142857142854,27.071428571428573,0.0,14.071428571428571
2005-03-01,30.741935483870968,41.354838709677416,0.03225806451612903,11.935483870967742
2005-04-01,35.43333333333333,53.2,0.03333333333333333,8.566666666666666
2005-05-01,23.677419354838708,58.225806451612904,0.0,5.935483870967742
2005-06-01,20.066666666666666,55.06666666666667,0.4,6.133333333333334
2005-07-01,22.20689655172414,37.93103448275862,0.034482758620689655,7.413793103448276
2005-08-01,24.0,38.82142857142857,0.14285714285714285,7.107142857142857
2005-09-01,30.896551724137932,40.06896551724138,0.10344827586206896,8.206896551724139
2005-10-01,45.916666666666664,35.875,0.0,15.791666666666666
2005-11-01,44.36666666666667,26.0,0.13333333333333333,22.5
2005-12-01,52.32258064516129,19.806451612903224,0.12903225806451613,42.29032258064516
2006-01-01,44.516129032258064,25.0,0.03225806451612903,26.677419354838708
2006-02-01,47.285714285714285,31.071428571428573,0.07142857142857142,23.035714285714285
2006-03-01,32.310344827586206,36.44827586206897,0.0,10.89655172413793
2006-04-01,24.9,40.9,0.0,6.433333333333334
2006-05-01,31.419354838709676,51.87096774193548,0.0,6.741935483870968
2006-06-01,30.166666666666668,43.1,0.03333333333333333,6.466666666666667
2006-07-01,17.096774193548388,29.580645161290324,0.0,5.741935483870968
2006-08-01,18.419354838709676,25.258064516129032,28.419354838709676,5.258064516129032
2006-09-01,31.266666666666666,31.266666666666666,5.233333333333333,8.166666666666666
2006-10-01,34.61290322580645,32.935483870967744,4.290322580645161,14.0
2006-11-01,41.46666666666667,28.2,5.666666666666667,19.3
2006-12-01,40.43333333333333,22.6,5.266666666666667,27.1
2007-01-01,35.32258064516129,23.677419354838708,4.419354838709677,19.419354838709676
2007-02-01,32.32142857142857,30.464285714285715,3.9285714285714284,18.214285714285715
2007-03-01,38.87096774193548,37.354838709677416,3.838709677419355,15.096774193548388
2007-04-01,30.9,43.333333333333336,4.733333333333333,8.366666666666667
2007-05-01,22.70967741935484,54.58064516129032,3.3870967741935485,5.483870967741935
2007-06-01,31.566666666666666,67.8,4.766666666666667,11.3
2007-07-01,19.137931034482758,44.275862068965516,3.896551724137931,14.379310344827585
2007-08-01,24.333333333333332,45.13333333333333,3.6333333333333333,10.333333333333334
2007-09-01,27.433333333333334,45.233333333333334,2.4,9.433333333333334
2007-10-01,35.354838709677416,36.16129032258065,2.096774193548387,13.935483870967742
2007-11-01,45.43333333333333,29.433333333333334,3.8,21.466666666666665
2007-12-01,41.483870967741936,25.903225806451612,3.2903225806451615,23.93548387096774
2008-01-01,37.096774193548384,28.451612903225808,2.3548387096774195,18.838709677419356
2008-02-01,41.41379310344828,35.206896551724135,3.9310344827586206,17.724137931034484
2008-03-01,40.064516129032256,45.70967741935484,4.483870967741935,14.548387096774194
2008-04-01,30.533333333333335,54.6,2.066666666666667,10.066666666666666
2008-05-01,27.483870967741936,58.193548387096776,3.903225806451613,9.064516129032258
2008-06-01,32.333333333333336,61.56666666666667,5.633333333333334,10.5
2008-07-01,24.06451612903226,49.064516129032256,3.935483870967742,7.935483870967742
2008-08-01,22.161290322580644,39.16129032258065,2.225806451612903,11.129032258064516
2008-09-01,32.93333333333333,49.266666666666666,2.033333333333333,13.366666666666667
2008-10-01,38.87096774193548,40.74193548387097,1.967741935483871,16.64516129032258
2008-11-01,36.1,29.833333333333332,2.066666666666667,20.133333333333333
2008-12-01,38.041666666666664,25.208333333333332,2.625,24.208333333333332
2009-01-01,38.806451612903224,27.612903225806452,4.290322580645161,18.451612903225808
2009-02-01,32.892857142857146,34.0,2.7142857142857144,14.428571428571429
2009-03-01,31.357142857142858,42.892857142857146,3.0,14.357142857142858
2009-04-01,31.266666666666666,50.46666666666667,2.7666666666666666,19.266666666666666
2009-05-01,27.344827586206897,54.93103448275862,4.827586206896552,11.03448275862069
2009-06-01,18.233333333333334,48.13333333333333,2.433333333333333,11.066666666666666
2009-07-01,25.06451612903226,41.83870967741935,2.4838709677419355,10.096774193548388
2009-08-01,26.93548387096774,40.064516129032256,2.2580645161290325,10.516129032258064
2009-09-01,31.233333333333334,36.7,2.3333333333333335,12.866666666666667
2009-10-01,36.96774193548387,34.03225806451613,2.6451612903225805,18.741935483870968
2009-11-01,42.03333333333333,30.233333333333334,2.3,22.266666666666666
2009-12-01,38.83870967741935,24.741935483870968,2.7096774193548385,24.612903225806452
2010-01-01,33.32258064516129,27.322580645161292,1.3870967741935485,16.774193548387096
2010-02-01,34.035714285714285,32.642857142857146,1.6785714285714286,18.857142857142858
2010-03-01,30.612903225806452,39.193548387096776,2.7096774193548385,11.870967741935484
2010-04-01,28.8,39.3,1.8333333333333333,13.233333333333333
2010-05-01,22.193548387096776,42.903225806451616,2.096774193548387,9.709677419354838
2010-06-01,28.2,51.733333333333334,3.7,11.9
2010-07-01,20.580645161290324,38.645161290322584,4.387096774193548,10.612903225806452
2010-08-01,23.923076923076923,40.11538461538461,3.269230769230769,10.423076923076923
2010-09-01,32.44827586206897,42.86206896551724,1.6551724137931034,11.862068965517242
2010-10-01,34.2,33.64,1.56,12.68
2010-11-01,35.15,29.5,2.2,18.7
2010-12-01,34.758620689655174,22.137931034482758,2.0,20.03448275862069
2011-01-01,38.724137931034484,27.551724137931036,2.206896551724138,22.06896551724138
2011-02-01,35.5,31.928571428571427,1.75,13.142857142857142
2011-03-01,30.516129032258064,38.516129032258064,1.6129032258064515,12.516129032258064
2011-04-01,24.133333333333333,41.56666666666667,1.9333333333333333,10.1
2011-05-01,27.64516129032258,51.67741935483871,2.3548387096774195,9.741935483870968
2011-06-01,28.733333333333334,55.166666666666664,3.1666666666666665,8.933333333333334
2011-07-01,18.11764705882353,36.1764705882353,2.4705882352941178,8.176470588235293
2011-08-01,21.64516129032258,36.54838709677419,2.903225806451613,8.193548387096774
2011-09-01,28.666666666666668,32.0,2.6,7.6
2011-10-01,36.83870967741935,30.64516129032258,1.7419354838709677,16.516129032258064
2011-11-01,37.833333333333336,25.133333333333333,1.9333333333333333,24.033333333333335
2011-12-01,33.74193548387097,19.29032258064516,2.193548387096774,29.64516129032258
2012-01-01,37.95,17.5,2.8,31.65
2012-02-01,35.51851851851852,30.22222222222222,1.8888888888888888,12.296296296296296
2012-03-01,35.935483870967744,34.61290322580645,2.129032258064516,7.419354838709677
2012-04-01,31.233333333333334,38.7,2.7666666666666666,6.233333333333333
2012-05-01,28.28,61.52,2.96,4.44
2012-06-01,23.035714285714285,64.5,2.357142857142857,4.214285714285714
2012-07-01,15.076923076923077,47.30769230769231,2.1538461538461537,3.076923076923077
2012-08-01,21.322580645161292,49.03225806451613,1.4838709677419355,3.5806451612903225
2012-09-01,29.79310344827586,44.724137931034484,3.5172413793103448,6.482758620689655
2012-10-01,36.67741935483871,40.96774193548387,2.806451612903226,9.935483870967742
2012-11-01,40.9,31.033333333333335,2.566666666666667,15.466666666666667
2012-12-01,33.38709677419355,27.870967741935484,1.935483870967742,17.612903225806452
2013-01-01,34.29032258064516,32.225806451612904,1.6129032258064515,16.225806451612904
2013-02-01,31.392857142857142,36.82142857142857,1.7142857142857142,15.428571428571429
2013-03-01,35.516129032258064,46.70967741935484,2.6129032258064515,11.161290322580646
2013-04-01,30.366666666666667,55.93333333333333,2.5,9.366666666666667
2013-05-01,33.225806451612904,73.03225806451613,2.5806451612903225,6.935483870967742
2013-06-01,23.766666666666666,79.83333333333333,4.733333333333333,6.666666666666667
2013-07-01,18.23076923076923,54.96153846153846,2.9615384615384617,4.653846153846154
2013-08-01,21.903225806451612,53.193548387096776,2.4838709677419355,3.2903225806451615
2013-09-01,34.56666666666667,60.1,2.5,5.866666666666666
2013-10-01,31.96153846153846,44.61538461538461,2.423076923076923,8.423076923076923
2013-11-01,33.63636363636363,35.40909090909091,2.4545454545454546,13.363636363636363
2013-12-01,34.7,30.466666666666665,2.7,17.5
2014-01-01,39.875,32.375,3.6666666666666665,15.75
2014-02-01,38.26923076923077,35.46153846153846,4.653846153846154,13.76923076923077
2014-03-01,26.0,47.583333333333336,1.0833333333333333,5.416666666666667
2014-04-01,19.666666666666668,51.25,0.25,4.083333333333333
2014-05-01,24.967741935483872,66.83870967741936,3.806451612903226,4.548387096774194
2014-06-01,21.1,74.73333333333333,4.7,3.4
2014-07-01,16.580645161290324,49.38709677419355,2.806451612903226,2.7096774193548385
2014-08-01,19.677419354838708,50.774193548387096,2.3548387096774195,3.161290322580645
2014-09-01,24.5,42.7,1.9333333333333333,4.6
2014-10-01,34.74193548387097,50.645161290322584,2.870967741935484,10.516129032258064
2014-11-01,28.966666666666665,35.333333333333336,1.9333333333333333,10.566666666666666
2014-12-01,27.419354838709676,25.806451612903224,1.2258064516129032,15.709677419354838
2015-01-01,28.387096774193548,28.161290322580644,1.3225806451612903,17.516129032258064
2015-02-01,35.25,34.67857142857143,3.7142857142857144,15.035714285714286
2015-03-01,31.310344827586206,49.0,2.9310344827586206,8.310344827586206
2015-04-01,26.7,69.33333333333333,2.566666666666667,5.3
2015-05-01,20.107142857142858,63.0,2.7857142857142856,3.75
2015-06-01,24.0,77.8,3.8,3.8666666666666667
2015-07-01,16.387096774193548,51.61290322580645,2.129032258064516,2.6129032258064515
2015-08-01,19.0,51.67741935483871,3.967741935483871,3.6451612903225805
2015-09-01,21.466666666666665,47.06666666666667,2.6333333333333333,4.066666666666666
2015-10-01,23.548387096774192,40.83870967741935,1.1290322580645162,5.870967741935484
2015-11-01,27.966666666666665,36.6,2.2333333333333334,11.233333333333333
2015-12-01,35.38709677419355,32.38709677419355,3.096774193548387,16.322580645161292
2016-01-01,35.03225806451613,33.74193548387097,1.6451612903225807,14.161290322580646
2016-02-01,36.55172413793103,44.41379310344828,2.0,12.03448275862069
2016-03-01,29.580645161290324,51.0,3.2903225806451615,6.290322580645161
